Category,Name,Our_price
Travel,Himalaya,"13,53"
Mystery,Sharp Objects,"96,99"
Historical Fiction,,"24,35"
Sequential Art,Fake name,"9,37"
Classics,Hound,"9,82"
Philosophy,Death of Humanity,"54,74"
Romance,Suddenl in love,"24,66"
Womens Fiction,Meternity,"2,01"
Fiction,Eligible,"49,31"
Childrens,The Whale,"81,32"
Religion,God:,"30,73"
Nonfiction,Reasons to stay alive,"47,93"
Music,Please kill me,"66,14"
Default,Bossypants,"36,79"
Science Fiction,Join,"33,01"
Sports and Games,Icing,"81,66"
Add a comment,The art,"73,17"
Fantasy,Unicorn Tracks,"66,09"
New Adult,Shameless,"95,62"
Young Adult,Red,"52,62"
Science Fiction,The Selfish Gene,"3,71"
Poetry,,"66,06"
Paranormal,,"4,92"
Art,,"58,98"
Psychology,,"75,04"
Autobiography,,"67,3"
Parenting,,"15,28"
Adut Fiction,,"35,12"
Humor,,"25,17"
Horror,,"95,11"
History,,"75,03"
Food and Drink,,"88,78"
Christian Fiction,,"78,79"
Business,,"85,38"
Biography,,"65,07"
Thriller,,"53,52"
Contemporary,,"18,06"
Spirituality,,"83,18"
Academic,,"98,32"
Self Help,,"81,71"
Historical,,"69,96"
Christian,,"44,59"
Suspense,,"8,72"
Short Stories,,"53,94"
Novels,,"72,7"
Health,,"95,52"
Politics,,"5,49"
Cultural,,"21,69"
Erotica,,"51,1"
Crime,,"75,32"